med_id,generic_name,resolution,current_source_count,local_support_count,existing_medcalc_verified,dailymed_v3_confirmed,openfda_v4_confirmed,local_renal_biblio_2025,local_ajuste_renal_csv,v2_reason,v4_reason,next_action
MED-1132,UROQUINASA,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-1133,USTEKINUMAB,UNRESOLVED,0,0,False,False,False,False,False,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,NO_RENAL_TEXT,CURRENT_SOURCE_REQUIRED
MED-1134,VEDOLIZUMAB,UNRESOLVED,0,0,False,False,False,False,False,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,NO_RENAL_TEXT,CURRENT_SOURCE_REQUIRED
MED-1135,VELAGLUCERASA ALFA,UNRESOLVED,0,0,False,False,False,False,False,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-1136,VESTRONIDASA ALFA,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-1137,VINBLASTINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-1138,VINCRISTINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-1139,VINDESINA,UNRESOLVED,0,0,False,False,False,False,False,RXNORM_MATCH_NO_DAILYMED_SPL,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-1140,VINORELBINA,UNRESOLVED,0,0,False,False,False,False,False,HIGH_MATCH_NO_EXPLICIT_RENAL_DOSING_TEXT,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-1142,ZOLMITRIPTÁN,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,RENAL_TEXT_WITHOUT_EXPLICIT_DOSING_ACTION,CURRENT_SOURCE_REQUIRED
MED-1144,DIFENIDOL,UNRESOLVED,0,0,False,False,False,False,False,RXNORM_MATCH_NO_DAILYMED_SPL,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0243,ETAMBUTOL CLORHIDRATO,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0037,ACIDO VALPROICO,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0052,AMLODIPINO,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0056,ANASTRAZOL,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0069,BACLOFENO,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0095,CABERGOLINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0107,CARBONATO DE LITIO,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0108,CARVEDILOL,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,RENAL_TEXT_WITHOUT_EXPLICIT_DOSING_ACTION,CURRENT_SOURCE_REQUIRED
MED-0110,CEFALEXINA,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0123,CICLOSPORINA,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0143,CLONIDINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0160,COLCHICINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0208,DORAVIRINA,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0225,EMPAGLIFOZINA,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0228,ENTACAPONA,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0251,FAMOTIDINA,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,STRICT_NO_ADJUSTMENT,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0254,FENITOINA SODICA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0276,GABAPENTINA,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,STRICT_RENAL_DOSING,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0296,HIDROXIUREA,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0321,KETOROLACO,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0348,LINAGLIPTINA,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0358,LOVASTATINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0377,METFORMINA,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,STRICT_NOT_RECOMMENDED,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0385,METOCLOPRAMIDA,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,STRICT_NOT_RECOMMENDED,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0393,MIDODRINA CLORHIDRATO,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0402,MIRTAZAPINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0434,OLANZAPINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0444,OXCARBAZEPINA,UNRESOLVED,0,0,False,False,False,False,False,STRICT_NOT_RECOMMENDED,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0452,PANTOPRAZOL,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0457,PAROXETINA,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0491,QUETIAPINA,UNRESOLVED,0,0,False,False,False,False,False,STRICT_RENAL_DOSING_TEXT,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0504,RISPERIDONA,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0515,SACUBITRIL VALSARTAN,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0520,SEMAGLUTIDA,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0528,SITAGLIPTINA,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,STRICT_NO_ADJUSTMENT,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0530,SOLIFENACINA,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0553,TADALAFILO,UNRESOLVED,0,0,False,False,False,False,False,STRICT_NOT_RECOMMENDED,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0556,TAMSULOSINA CLORHIDRATO,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0561,TEOFILINA ANHIDRA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0562,TERAZOSINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0577,TIZANIDINA,UNRESOLVED,0,0,False,False,False,False,False,STRICT_RENAL_DOSING,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0579,TOLTERODINA L-TARTRATO,UNRESOLVED,0,0,False,False,False,False,False,AMBIGUOUS_DAILYMED_MATCH,NO_OPENFDA_LABEL,CURRENT_SOURCE_REQUIRED
MED-0580,TOPIRAMATO,LOCAL_SUPPORT_ONLY_NEEDS_CURRENT_SOURCE,0,1,False,False,False,False,True,STRICT_RENAL_DOSING,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED_WITH_LOCAL_SUPPORT
MED-0584,TRAZODONA,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0596,UMECLIDINIO,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0603,VARENICLINA TARTRATO,UNRESOLVED,0,0,False,False,False,False,False,PK_CAUTION_OR_DIALYSIS_ONLY_NO_DOSING_ACTION,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0613,VORTIOXETINA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0615,ZIDOVUDINA,UNRESOLVED,0,0,False,False,False,False,False,SINGLE_INGREDIENT_MATCHED_COMBINATION_LABEL,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
MED-0670,CEFPODOXIMA,UNRESOLVED,0,0,False,False,False,False,False,NO_DIRECT_RENAL_SECTION_TITLE,NO_OPENFDA_IDENTITY_CONFIRMED_LABEL,CURRENT_SOURCE_REQUIRED
